"Jan 05","6.446","6.446","6.446","6.446","-35.02%"
"Feb 05","7.121","7.121","7.121","7.121","10.47%"
"Mar 05","7.361","7.361","7.361","7.361","3.37%"
"Apr 05","7.273","7.273","7.273","7.273","-1.20%"
"May 05","7.254","7.254","7.254","7.254","-0.26%"
"Jun 05","7.030","7.030","7.030","7.030","-3.09%"
"Jul 05","6.940","6.940","6.940","6.940","-1.28%"
"Aug 05","6.462","6.462","6.462","6.462","-6.89%"
"Sep 05","6.011","6.011","6.011","6.011","-6.98%"
"Oct 05","6.361","6.361","6.361","6.361","5.82%"
"Nov 05","6.286","6.286","6.286","6.286","-1.18%"
"Dec 05","6.334","6.334","6.334","6.334","0.76%"
"Jan 06","6.201","6.201","6.201","6.201","-2.10%"
"Feb 06","6.311","6.311","6.311","6.311","1.77%"
"Mar 06","6.433","6.433","6.433","6.433","1.93%"
"Apr 06","6.641","6.641","6.641","6.641","3.23%"
"May 06","6.473","6.473","6.473","6.473","-2.53%"
"Jun 06","6.512","6.512","6.512","6.512","0.60%"
"Jul 06","6.323","6.323","6.323","6.323","-2.90%"
"Aug 06","6.140","6.140","6.140","6.140","-2.89%"
"Sep 06","6.018","6.018","6.018","6.018","-1.99%"
"Oct 06","6.104","6.104","6.104","6.104","1.43%"
"Nov 06","6.161","6.161","6.161","6.161","0.93%"
"Dec 06","6.047","6.047","6.047","6.047","-1.85%"
"Jan 07","6.128","6.128","6.128","6.128","1.34%"
"Feb 07","6.176","6.176","6.176","6.176","0.78%"
"Mar 07","6.166","6.166","6.166","6.166","-0.16%"
"Apr 07","6.136","6.136","6.136","6.136","-0.49%"
"May 07","6.024","6.024","6.024","6.024","-1.83%"
"Jun 07","5.966","5.966","5.966","5.966","-0.96%"
"Jul 07","5.937","5.937","5.937","5.937","-0.49%"
"Aug 07","6.079","6.079","6.079","6.079","2.39%"
"Sep 07","6.359","6.359","6.359","6.359","4.61%"
"Oct 07","6.130","6.130","6.130","6.130","-3.60%"
"Nov 07","6.206","6.244","7.627","6.063","1.24%"
"Dec 07","6.094","6.371","7.603","6.089","-1.80%"
"Jan 08","5.952","6.072","7.465","5.828","-2.33%"
"Feb 08","5.966","6.372","7.930","5.927","0.24%"
"Mar 08","6.241","7.798","7.949","5.919","4.61%"
"Apr 08","6.263","6.861","6.861","5.916","0.35%"
"May 08","6.204","6.666","6.803","6.204","-0.94%"
"Jun 08","6.228","6.284","6.733","6.195","0.39%"
"Jul 08","6.310","6.263","6.801","5.769","1.32%"
"Aug 08","7.224","6.380","7.858","6.310","14.48%"
"Sep 08","7.958","7.591","9.086","6.668","10.16%"
"Oct 08","8.755","8.007","9.722","7.069","10.02%"
"Nov 08","10.667","9.845","11.500","8.770","21.84%"
"Dec 08","11.388","9.017","14.620","9.017","6.76%"
"Jan 09","13.455","14.198","15.942","13.187","18.15%"
"Feb 09","15.265","15.583","17.000","14.304","13.45%"
"Mar 09","13.085","14.800","16.875","12.826","-14.28%"
"Apr 09","12.620","13.091","15.959","11.152","-3.55%"
"May 09","12.577","12.641","13.323","11.966","-0.34%"
"Jun 09","12.443","12.577","13.974","12.000","-1.07%"
"Jul 09","12.419","12.501","13.639","11.753","-0.19%"
"Aug 09","11.823","12.217","13.425","11.665","-4.80%"
"Sep 09","10.616","11.831","12.033","10.550","-10.21%"
"Oct 09","8.882","11.786","11.786","8.436","-16.33%"
"Nov 09","8.267","9.073","9.549","7.772","-6.92%"
"Dec 09","7.965","8.636","9.085","7.862","-3.65%"
"Jan 10","6.875","7.212","7.786","6.826","-13.68%"
"Feb 10","6.875","7.212","7.786","6.826","-13.68%"
"Mar 10","6.180","6.999","7.278","6.167","-10.11%"
"Apr 10","6.742","6.387","7.100","5.944","9.09%"
"May 10","6.523","6.817","7.529","6.223","-3.25%"
"Jun 10","6.087","5.976","6.989","5.976","-6.68%"
"Jul 10","6.196","6.905","7.130","5.769","1.79%"
"Aug 10","6.260","6.498","6.699","6.099","1.03%"
"Sep 10","5.962","6.345","6.352","5.784","-4.76%"
"Oct 10","5.912","6.175","6.751","5.775","-0.84%"
"Nov 10","6.600","6.027","6.027","5.956","11.64%"
"Dec 10","6.464","6.464","6.464","6.464","-2.06%"
"Jan 11","6.397","6.366","6.390","6.351","-1.04%"
"Feb 11","6.279","6.279","6.279","6.279","-1.84%"
"Mar 11","5.710","6.033","6.033","5.710","-9.06%"
"Apr 11","5.663","5.912","5.912","5.479","-0.82%"
"May 11","6.554","6.548","7.084","6.533","15.73%"
"Jun 11","6.284","6.958","6.966","6.276","-4.12%"
"Jul 11","6.228","6.308","6.789","6.124","-0.89%"
"Aug 11","6.638","6.345","7.678","6.174","6.58%"
"Sep 11","7.581","6.705","8.387","6.418","14.21%"
"Oct 11","7.365","7.934","8.641","7.029","-2.85%"
"Nov 11","7.837","7.390","8.432","7.096","6.41%"
"Dec 11","7.819","8.034","8.558","7.688","-0.23%"
"Jan 12","7.526","7.857","8.508","7.483","-3.75%"
"Feb 12","7.171","7.544","8.422","7.000","-4.72%"
"Mar 12","7.095","7.171","7.839","7.062","-1.06%"
"Apr 12","7.122","7.071","7.676","7.035","0.38%"
"May 12","7.689","7.118","8.459","6.761","7.96%"
"Jun 12","7.600","7.437","8.544","6.896","-1.16%"
"Jul 12","7.301","7.787","8.359","7.037","-3.93%"
"Aug 12","7.137","7.321","9.063","6.922","-2.25%"
"Sep 12","7.056","7.158","8.181","6.945","-1.13%"
"Oct 12","6.857","7.224","7.229","6.855","-2.82%"
"Nov 12","6.670","7.229","7.231","6.670","-2.73%"
"Dec 12","6.380","6.710","7.120","6.310","-4.35%"
"Jan 13","5.970","7.120","7.120","5.970","-6.43%"
"Feb 13","6.000","6.030","6.090","5.960","0.50%"
"Mar 13","5.990","6.030","6.370","5.930","-0.17%"
"Apr 13","6.050","6.250","6.280","5.990","1.00%"
"May 13","6.530","6.050","6.530","6.010","7.93%"
"Jun 13","6.810","6.520","7.250","6.460","4.29%"
"Jul 13","6.520","6.910","6.920","6.280","-4.26%"
"Aug 13","6.830","6.520","6.880","6.320","4.75%"
"Sep 13","6.820","6.830","6.880","6.420","-0.15%"
"Oct 13","6.600","6.820","6.820","6.530","-3.23%"
"Nov 13","6.960","6.600","7.010","6.600","5.45%"
"Dec 13","6.820","6.960","6.990","6.820","-2.01%"
"Jan 14","7.490","6.890","7.570","6.890","9.82%"
"Feb 14","7.630","7.530","7.720","7.240","1.87%"
"Mar 14","8.280","8.070","9.350","7.950","8.52%"
"Apr 14","8.940","8.120","9.330","8.010","7.97%"
"May 14","8.360","9.100","9.170","8.290","-6.49%"
"Jun 14","8.210","8.420","8.600","8.090","-1.79%"
"Jul 14","9.530","8.230","9.530","8.160","16.08%"
"Aug 14","9.720","9.470","10.030","9.210","1.99%"
"Sep 14","9.430","9.830","10.010","9.240","-2.98%"
"Oct 14","10.200","9.390","10.370","9.390","8.17%"
"Nov 14","10.930","10.160","10.970","10.140","7.16%"
"Dec 14","15.850","10.930","18.640","10.930","45.01%"
"Jan 15","15.180","15.720","18.070","14.920","-4.23%"
"Feb 15","14.650","15.240","15.240","12.380","-3.49%"
"Mar 15","12.600","14.660","14.660","12.040","-13.99%"
"Apr 15","11.110","12.560","12.580","10.830","-11.83%"
"May 15","11.050","11.120","11.190","10.520","-0.54%"
"Jun 15","11.120","11.010","11.650","10.890","0.63%"
"Jul 15","11.060","11.120","11.390","10.290","-0.54%"
"Aug 15","11.830","11.060","12.530","10.850","6.96%"
"Sep 15","11.270","12.050","12.070","11.220","-4.73%"
"Oct 15","10.210","11.270","11.390","10.050","-9.41%"
"Nov 15","10.350","10.430","10.660","9.880","1.37%"
"Dec 15","10.020","10.350","10.730","9.970","-3.19%"
"Jan 16","10.320","10.130","11.160","9.970","2.99%"
"Feb 16","9.700","10.360","10.620","9.700","-6.01%"
"Mar 16","9.370","9.800","9.800","9.140","-3.40%"
"Apr 16","9.280","9.330","9.680","9.210","-0.96%"
"May 16","9.390","9.360","9.630","9.190","1.19%"
"Jun 16","9.110","9.520","9.740","9.020","-2.98%"
"Jul 16","9.240","9.280","9.410","8.860","1.43%"
"Aug 16","8.810","9.240","9.400","8.790","-4.65%"
"Sep 16","8.570","8.910","9.000","8.420","-2.72%"
"Oct 16","8.850","8.620","9.070","8.500","3.27%"
"Nov 16","8.860","8.850","9.110","8.720","0.11%"
"Dec 16","8.370","8.790","9.000","8.310","-5.53%"
"Jan 17","8.200","8.450","8.550","7.940","-2.03%"
"Feb 17","8.530","8.200","8.550","8.070","4.02%"
"Mar 17","8.290","8.530","8.600","8.250","-2.81%"
"Apr 17","8.120","8.540","8.590","7.940","-2.05%"
"May 17","8.250","8.230","8.320","8.000","1.60%"
"Jun 17","8.150","8.210","8.300","7.870","-1.21%"
"Jul 17","8.120","8.040","8.340","7.920","-0.37%"
"Aug 17","7.770","8.070","8.250","7.740","-4.31%"
"Sep 17","7.610","7.850","7.850","7.540","-2.06%"
"Oct 17","7.480","7.680","7.680","7.300","-1.71%"
"Nov 17","7.300","7.480","7.640","7.260","-2.41%"
"Dec 17","6.980","7.510","7.510","6.800","-4.38%"
"Jan 18","6.860","7.160","7.160","6.660","-1.72%"
"Feb 18","6.560","6.900","6.920","6.290","-4.37%"
"Mar 18","6.540","6.700","6.760","6.450","-0.30%"
"Apr 18","6.890","6.560","7.360","6.500","5.35%"
"May 18","6.980","6.950","7.160","6.790","1.31%"
"Jun 18","7.360","7.000","7.650","6.790","5.44%"
"Jul 18","7.440","7.360","7.470","7.190","1.09%"
"Aug 18","8.210","7.470","8.580","7.430","10.35%"
"Sep 18","8.090","8.290","8.700","7.970","-1.46%"
"Oct 18","8.280","8.200","8.340","7.970","2.35%"
"Nov 18","8.190","8.280","8.520","8.190","-1.09%"
"Dec 18","8.160","8.240","8.530","8.140","-0.37%"
"Jan 19","7.800","8.260","8.540","7.780","-4.41%"
"Feb 19","8.000","8.000","8.100","7.790","2.56%"
"Mar 19","8.000","8.120","8.120","7.850","0.00%"
"Apr 19","7.860","7.880","8.050","7.840","-1.75%"
"May 19","7.590","7.890","7.960","7.540","-3.44%"
"Jun 19","7.240","7.630","7.710","7.130","-4.61%"
"Jul 19","6.960","7.300","7.300","6.880","-3.87%"
"Aug 19","6.800","7.000","7.190","6.800","-2.30%"
"Sep 19","6.650","6.840","6.890","6.620","-2.21%"
"Oct 19","6.050","6.700","6.710","5.980","-9.02%"
"Nov 19","5.930","6.040","6.120","5.870","-1.98%"
"Dec 19","5.680","6.000","6.000","5.580","-4.22%"
"Jan 20","5.600","5.680","5.800","5.510","-1.41%"
"Feb 20","5.870","5.670","5.950","5.400","4.82%"
"Mar 20","6.530","5.880","7.990","5.520","11.24%"
"Apr 20","5.410","6.530","6.700","5.370","-17.15%"
"May 20","4.760","5.420","5.600","4.640","-12.01%"
"Jun 20","4.630","4.890","5.020","4.490","-2.73%"
"Jul 20","4.590","4.750","4.780","4.400","-0.86%"
"Aug 20","4.610","4.590","4.820","4.460","0.44%"
"Sep 20","4.770","4.690","4.910","4.540","3.47%"
"Oct 20","4.720","4.760","4.810","4.560","-1.05%"
"Nov 20","4.580","4.690","4.800","4.490","-2.97%"
"Dec 20","4.450","4.630","4.810","4.450","-2.84%"
"Jan 21","4.690","4.720","4.800","4.440","5.39%"
