"Jan 00",1000
"Feb 00",1000
"Mar 00",1014
"Apr 00",1000
"May 00",1002
"Jun 00",989
"Jul 00",985
"Aug 00",976
"Sep 00",978
"Oct 00",987
"Nov 00",1004
"Dec 00",1013
"Jan 01",1030
"Feb 01",1050
"Mar 01",1066
"Apr 01",1081
"May 01",1102
"Jun 01",1124
"Jul 01",1149
"Aug 01",1185
"Sep 01",1222
"Oct 01",1259
"Nov 01",1310
"Dec 01",1370
"Jan 02",1413
"Feb 02",1440
"Mar 02",1472
"Apr 02",1497
"May 02",1511
"Jun 02",1519
"Jul 02",1528
"Aug 02",1544
"Sep 02",1572
"Oct 02",1609
"Nov 02",1656
"Dec 02",1711
"Jan 03",1754
"Feb 03",1772
"Mar 03",1784
"Apr 03",1788
"May 03",1813
"Jun 03",1830
"Jul 03",1843
"Aug 03",1890
"Sep 03",1943
"Oct 03",2031
"Nov 03",2088
"Dec 03",2157
"Jan 04",2226
"Feb 04",2252
"Mar 04",2296
"Apr 04",2385
"May 04",2500
"Jun 04",2623
"Jul 04",2704
"Aug 04",2729
"Sep 04",2746
"Oct 04",2747
"Nov 04",2730
"Dec 04",2683
"Jan 05",2617
"Feb 05",2633
"Mar 05",2644
"Apr 05",2628
"May 05",2667
"Jun 05",2703
"Jul 05",2792
"Aug 05",2862
"Sep 05",2897
"Oct 05",2943
"Nov 05",3049
"Dec 05",3196
"Jan 06",3346
"Feb 06",3409
"Mar 06",3576
"Apr 06",3801
"May 06",4138
"Jun 06",4433
"Jul 06",4718
"Aug 06",4989
"Sep 06",5217
"Oct 06",5428
"Nov 06",5665
"Dec 06",5744
"Jan 07",5738
"Feb 07",5814
"Mar 07",5773
"Apr 07",5733
"May 07",5643
"Jun 07",5562
"Jul 07",5527
"Aug 07",5407
"Sep 07",5409
"Oct 07",5360
"Nov 07",5335
"Dec 07",5342
"Jan 08",5524
"Feb 08",5723
"Mar 08",5972
"Apr 08",6202
"May 08",6494
"Jun 08",6815
"Jul 08",7017
"Aug 08",7144
"Sep 08",7588
"Oct 08",8032
"Nov 08",8390
"Dec 08",8496
"Jan 09",8227
"Feb 09",8981
"Mar 09",9151
"Apr 09",8139
"May 09",7541
"Jun 09",6983
"Jul 09",6692
"Aug 09",6620
"Sep 09",6435
"Oct 09",6207
"Nov 09",5946
"Dec 09",5968
"Jan 10",6282
"Feb 10",6299
"Mar 10",6446
"Apr 10",6441
"May 10",6537
"Jun 10",6979
"Jul 10",7198
"Aug 10",7046
"Sep 10",6975
"Oct 10",7140
"Nov 10",7121
"Dec 10",7356
"Jan 11",7306
"Feb 11",7072
"Mar 11",6980
"Apr 11",6888
"May 11",6965
"Jun 11",7123
"Jul 11",7265
"Aug 11",7339
"Sep 11",7643
"Oct 11",8173
"Nov 11",8216
"Dec 11",7955
"Jan 12",8162
"Feb 12",8144
"Mar 12",7921
"Apr 12",7918
"May 12",8109
"Jun 12",8538
"Jul 12",8485
"Aug 12",8492
"Sep 12",8247
"Oct 12",8266
"Nov 12",8353
"Dec 12",8528
"Jan 13",8505
"Feb 13",8446
"Mar 13",8546
"Apr 13",8743
"May 13",8755
"Jun 13",8648
"Jul 13",8776
"Aug 13",8712
"Sep 13",8701
"Oct 13",8529
"Nov 13",8552
"Dec 13",8820
"Jan 14",8746
"Feb 14",8728
"Mar 14",8943
"Apr 14",9011
"May 14",8836
"Jun 14",8874
"Jul 14",8902
"Aug 14",8932
"Sep 14",9283
"Oct 14",9422
"Nov 14",9628
"Dec 14",10034
"Jan 15",9865
"Feb 15",10209
"Mar 15",10774
"Apr 15",9917
"May 15",9355
"Jun 15",9381
"Jul 15",9786
"Aug 15",9830
"Sep 15",9820
"Oct 15",9646
"Nov 15",9125
"Dec 15",9075
"Jan 16",9214
"Feb 16",9317
"Mar 16",9089
"Apr 16",8765
"May 16",8801
"Jun 16",8934
"Jul 16",8995
"Aug 16",8962
"Sep 16",9003
"Oct 16",9125
"Nov 16",9065
"Dec 16",9061
"Jan 17",8824
"Feb 17",8777
"Mar 17",8716
"Apr 17",8745
"May 17",8730
"Jun 17",8732
"Jul 17",8726
"Aug 17",8751
"Sep 17",8724
"Oct 17",8650
"Nov 17",8634
"Dec 17",8657
"Jan 18",8675
"Feb 18",8632
"Mar 18",8575
"Apr 18",8607
"May 18",8642
"Jun 18",8681
"Jul 18",8684
"Aug 18",8711
"Sep 18",8734
"Oct 18",8821
"Nov 18",8826
"Dec 18",8937
"Jan 19",8970
"Feb 19",9018
"Mar 19",9050
"Apr 19",9070
"May 19",9086
"Jun 19",9119
"Jul 19",9122
"Aug 19",9123
"Sep 19",9172
"Oct 19",9193
"Nov 19",9211
"Dec 19",9269
"Jan 20",9291
"Feb 20",9350
"Mar 20",9416
"Apr 20",9466
"May 20",9493
"Jun 20",9544
"Jul 20",9556
"Aug 20",9546
"Sep 20",9587
"Oct 20",9716
"Nov 20",9950
"Dec 20",10431
"Jan 21",10800
"Feb 21",10878
"Mar 21",11001
"Apr 21",11201
"May 21",11336
"Jun 21",11552
"Jul 21",11836
