"Jan 00","28.6400","27.4000","29.0300","26.9000","3.96%"
"Feb 00","28.7050","28.4800","28.9750","27.7000","0.23%"
"Mar 00","28.6600","28.6900","28.7100","27.9000","-0.16%"
"Apr 00","28.4450","28.7050","28.9550","27.5600","-0.75%"
"May 00","28.2520","28.4300","28.4600","28.0000","-0.68%"
"Jun 00","28.0750","28.2400","28.5050","27.7500","-0.63%"
"Jul 00","27.8600","28.0600","28.1150","27.2500","-0.77%"
"Aug 00","27.7750","27.8700","27.9100","27.2500","-0.31%"
"Sep 00","27.7820","27.7600","28.1810","27.3500","0.03%"
"Oct 00","27.8830","27.7680","28.0000","27.5000","0.36%"
"Nov 00","27.9350","27.8850","28.0100","27.6900","0.19%"
"Dec 00","28.5410","27.9160","28.6600","27.8500","2.17%"
"Jan 01","28.4740","28.5300","28.6100","27.8910","-0.23%"
"Feb 01","28.6720","28.4600","28.8240","28.3340","0.70%"
"Mar 01","28.7830","28.6610","28.8100","28.6040","0.39%"
"Apr 01","28.9440","28.7720","28.9750","28.7620","0.56%"
"May 01","29.1540","28.9290","29.1900","28.7740","0.73%"
"Jun 01","29.1500","29.1010","29.2150","29.0800","-0.01%"
"Jul 01","29.3530","29.1810","29.3700","29.1250","0.70%"
"Aug 01","29.4250","29.3450","29.4570","29.2500","0.25%"
"Sep 01","29.4620","29.4130","29.4920","29.3400","0.13%"
"Oct 01","29.7280","29.4700","29.7350","29.4000","0.90%"
"Nov 01","29.9400","29.7300","30.0300","29.4600","0.71%"
"Dec 01","30.4950","29.9530","30.5250","29.7390","1.85%"
"Jan 02","30.7100","30.4700","30.7470","30.1780","0.71%"
"Feb 02","30.9620","30.7000","31.0200","30.7000","0.82%"
"Mar 02","31.2120","30.9570","31.2250","30.9200","0.81%"
"Apr 02","31.2400","31.2300","31.2750","31.1490","0.09%"
"May 02","31.3370","31.2350","31.3550","31.2000","0.31%"
"Jun 02","31.5200","31.3370","31.5290","31.3320","0.58%"
"Jul 02","31.5330","31.5200","31.6090","31.4760","0.04%"
"Aug 02","31.6070","31.5430","31.6440","31.5270","0.23%"
"Sep 02","31.7200","31.5990","31.7260","31.5980","0.36%"
"Oct 02","31.7900","31.7250","31.8080","31.6630","0.22%"
"Nov 02","31.8520","31.7870","31.8850","31.7500","0.20%"
"Dec 02","31.9500","31.8580","31.9600","31.7750","0.31%"
"Jan 03","31.8410","31.9300","31.9490","31.7720","-0.34%"
"Feb 03","31.5760","31.8450","31.8790","31.4650","-0.83%"
"Mar 03","31.3790","31.5740","31.6190","31.3570","-0.62%"
"Apr 03","31.1120","31.3760","31.3850","31.0870","-0.85%"
"May 03","30.6870","31.1020","31.1210","30.6050","-1.37%"
"Jun 03","30.3500","30.6830","30.7600","30.3000","-1.10%"
"Jul 03","30.2600","30.3410","30.5680","30.2250","-0.30%"
"Aug 03","30.5190","30.2530","30.5450","30.2530","0.86%"
"Sep 03","30.5860","30.5150","30.7480","30.3950","0.22%"
"Oct 03","29.9550","30.5820","30.5950","29.7900","-2.06%"
"Nov 03","29.7400","29.9450","29.9680","29.7240","-0.72%"
"Dec 03","29.2420","29.7350","29.7440","29.1500","-1.67%"
"Jan 04","28.5320","29.2200","29.2670","28.4620","-2.43%"
"Feb 04","28.5250","28.5250","28.6820","28.4000","-0.02%"
"Mar 04","28.5190","28.5190","28.7120","28.4680","-0.02%"
"Apr 04","29.0150","28.5090","29.0220","28.4900","1.74%"
"May 04","28.9900","29.0150","29.0980","28.8300","-0.09%"
"Jun 04","29.0750","29.0100","29.0900","28.9850","0.29%"
"Jul 04","29.1060","29.0600","29.1420","28.9750","0.11%"
"Aug 04","29.2620","29.1050","29.2880","29.0820","0.54%"
"Sep 04","29.2220","29.2650","29.2650","29.1990","-0.14%"
"Oct 04","28.7450","29.2200","29.2210","28.7070","-1.63%"
"Nov 04","28.1300","28.7420","28.7900","28.1050","-2.14%"
"Dec 04","27.7200","28.0650","28.1680","27.7100","-1.46%"
"Jan 05","28.0200","27.8520","28.2080","27.7350","1.08%"
"Feb 05","27.6750","28.0100","28.2100","27.6600","-1.23%"
"Mar 05","27.8730","27.6900","27.9000","27.4320","0.72%"
"Apr 05","27.7810","27.8860","27.9460","27.6810","-0.33%"
"May 05","28.2410","27.8350","28.2570","27.7670","1.66%"
"Jun 05","28.6300","28.2360","28.6890","28.2360","1.38%"
"Jul 05","28.6150","28.6630","28.8450","28.5550","-0.05%"
"Aug 05","28.4900","28.5850","28.6240","28.2950","-0.44%"
"Sep 05","28.5000","28.4860","28.5820","28.1250","0.04%"
"Oct 05","28.5600","28.4970","28.6970","28.3950","0.21%"
"Nov 05","28.8070","28.5620","28.9250","28.5300","0.86%"
"Dec 05","28.7410","28.8020","29.0030","28.6040","-0.23%"
"Jan 06","28.1210","28.7200","28.7470","27.9000","-2.16%"
"Feb 06","28.0290","28.0800","28.2850","28.0240","-0.33%"
"Mar 06","27.7090","28.0270","28.0620","27.6320","-1.14%"
"Apr 06","27.2510","27.6950","27.7820","27.2360","-1.65%"
"May 06","26.9870","27.2300","27.2500","26.8700","-0.97%"
"Jun 06","26.8620","27.0040","27.1380","26.6850","-0.46%"
"Jul 06","26.8020","26.8600","27.0900","26.7760","-0.22%"
"Aug 06","26.7710","26.8040","26.8480","26.6310","-0.12%"
"Sep 06","26.7830","26.7560","26.8430","26.6200","0.04%"
"Oct 06","26.7010","26.7860","27.0020","26.6650","-0.31%"
"Nov 06","26.2510","26.7070","26.7820","26.2270","-1.69%"
"Dec 06","26.3260","26.2580","26.4320","26.1410","0.29%"
"Jan 07","26.4940","26.3200","26.6270","26.3050","0.64%"
"Feb 07","26.1200","26.4700","26.5640","26.0860","-1.41%"
"Mar 07","25.9660","26.1130","26.2830","25.9270","-0.59%"
"Apr 07","25.6830","25.9640","26.0270","25.6520","-1.09%"
"May 07","25.8870","25.6990","25.9320","25.6610","0.79%"
"Jun 07","25.7260","25.8840","26.0840","25.7160","-0.62%"
"Jul 07","25.5590","25.7120","25.7800","25.3600","-0.65%"
"Aug 07","25.6540","25.5680","25.9200","25.2950","0.37%"
"Sep 07","24.8550","25.6470","25.7360","24.8460","-3.11%"
"Oct 07","24.6720","24.8370","25.0810","24.6480","-0.74%"
"Nov 07","24.4460","24.6500","24.7270","24.2280","-0.92%"
"Dec 07","24.5790","24.5020","24.7950","24.3730","0.54%"
"Jan 08","24.4480","24.5730","24.9270","24.2360","-0.53%"
"Feb 08","24.0210","24.4340","24.8030","23.9710","-1.75%"
"Mar 08","23.4890","24.0150","24.0670","23.3900","-2.21%"
"Apr 08","23.6820","23.5110","23.7260","23.2930","0.82%"
"May 08","23.6880","23.6410","23.9310","23.4820","0.03%"
"Jun 08","23.4470","23.6830","23.8590","23.3670","-1.02%"
"Jul 08","23.4360","23.4440","23.5730","23.0520","-0.05%"
"Aug 08","24.6480","23.4330","24.7690","23.3590","5.17%"
"Sep 08","25.6350","24.6190","25.8680","24.5910","4.00%"
"Oct 08","27.0790","25.6160","27.5050","25.5610","5.63%"
"Nov 08","27.9130","27.0340","27.9780","26.6480","3.08%"
"Dec 08","30.5350","27.9050","30.6820","27.1280","9.39%"
"Jan 09","35.7630","30.5250","35.8610","29.1390","17.12%"
"Feb 09","35.9250","35.8720","36.5590","34.4300","0.45%"
"Mar 09","33.9590","35.8940","36.3780","33.1260","-5.47%"
"Apr 09","33.1200","33.9500","34.2380","32.9080","-2.47%"
"May 09","30.7870","33.0990","33.1280","30.7570","-7.04%"
"Jun 09","31.1610","30.8230","31.6290","30.4610","1.21%"
"Jul 09","31.4640","31.1600","33.1950","30.5900","0.97%"
"Aug 09","31.8000","31.4450","32.9120","30.9180","1.07%"
"Sep 09","30.0270","31.8060","32.1140","29.9030","-5.58%"
"Oct 09","29.1610","30.0320","30.2500","28.7200","-2.88%"
"Nov 09","29.2320","29.1620","29.9290","28.5850","0.24%"
"Dec 09","30.3140","29.2320","30.9580","29.0100","3.70%"
"Jan 10","30.3710","30.3110","30.4850","29.2700","0.19%"
"Feb 10","29.9350","30.3740","30.5720","29.8150","-1.44%"
"Mar 10","29.4340","29.9480","30.0500","29.1190","-1.67%"
"Apr 10","29.2290","29.4390","29.4820","28.9000","-0.70%"
"May 10","30.8890","29.1750","31.6840","29.1740","5.68%"
"Jun 10","31.2620","30.8910","31.9450","30.6700","1.21%"
"Jul 10","30.2650","31.2650","31.4070","30.0610","-3.19%"
"Aug 10","30.8300","30.2500","30.9840","29.6620","1.87%"
"Sep 10","30.5840","30.8100","31.3700","30.3520","-0.80%"
"Oct 10","30.8480","30.5850","30.8950","29.5610","0.86%"
"Nov 10","31.5350","30.8020","31.5550","30.4620","2.23%"
"Dec 10","30.5770","31.5290","31.5700","30.1920","-3.04%"
"Jan 11","29.8000","30.6020","30.7620","29.5490","-2.54%"
"Feb 11","28.8760","29.7910","29.8020","28.7790","-3.10%"
"Mar 11","28.4450","28.8640","28.9480","28.1000","-1.49%"
"Apr 11","27.4070","28.4270","28.5030","27.2300","-3.65%"
"May 11","27.9690","27.3600","28.5420","27.1260","2.05%"
"Jun 11","27.9260","27.9700","28.3920","27.6410","-0.15%"
"Jul 11","27.6380","27.8700","28.4540","27.3920","-1.03%"
"Aug 11","28.8430","27.6110","30.1720","27.4960","4.36%"
"Sep 11","32.1940","28.8380","32.5250","28.8080","11.62%"
"Oct 11","30.2300","32.1440","32.9020","29.6330","-6.10%"
"Nov 11","30.7320","30.2240","31.6770","30.0400","1.66%"
"Dec 11","32.2040","30.7240","32.3390","30.6590","4.79%"
"Jan 12","30.3100","32.1940","32.2250","30.0350","-5.88%"
"Feb 12","29.0850","30.2980","30.4380","28.8410","-4.04%"
"Mar 12","29.3200","29.0810","29.7860","28.8500","0.81%"
"Apr 12","29.3680","29.3920","29.8740","29.1310","0.16%"
"May 12","33.4010","29.3550","33.6260","29.3000","13.73%"
"Jun 12","32.3950","33.3860","34.1210","32.0340","-3.01%"
"Jul 12","32.2110","32.4400","33.0940","31.7860","-0.57%"
"Aug 12","32.2500","32.1990","32.6570","31.4240","0.12%"
"Sep 12","31.1850","32.2450","32.5020","30.3750","-3.30%"
"Oct 12","31.3430","31.2880","31.5700","30.6430","0.51%"
"Nov 12","30.8650","31.3520","31.8470","30.7750","-1.53%"
"Dec 12","30.5580","30.8580","31.0380","30.2320","-0.99%"
"Jan 13","30.0300","30.5530","30.5800","29.9600","-1.73%"
"Feb 13","30.6500","30.0250","30.6920","29.8300","2.06%"
"Mar 13","31.0780","30.6600","31.1400","30.5700","1.40%"
"Apr 13","31.1280","31.0470","31.9100","30.7700","0.16%"
"May 13","31.9220","31.1230","32.0220","30.9600","2.55%"
"Jun 13","32.8350","31.9180","33.0720","31.4910","2.86%"
"Jul 13","32.9600","32.8580","33.3730","32.2100","0.38%"
"Aug 13","33.2680","32.9200","33.3250","32.7500","0.93%"
"Sep 13","32.3930","33.2730","33.5400","31.5100","-2.63%"
"Oct 13","32.0830","32.3750","32.4720","31.6160","-0.96%"
"Nov 13","33.1490","32.1000","33.2420","32.0680","3.32%"
"Dec 13","32.8950","33.1360","33.2900","32.4670","-0.77%"
"Jan 14","35.1760","32.8500","35.4530","32.8400","6.93%"
"Feb 14","36.0500","35.1550","36.2670","34.5300","2.48%"
"Mar 14","35.0470","36.6410","36.7320","35.0320","-2.78%"
"Apr 14","35.6340","35.0320","36.3530","34.9240","1.67%"
"May 14","34.9200","35.6330","35.9070","34.0000","-2.00%"
"Jun 14","33.9880","34.9100","35.2520","33.5400","-2.67%"
"Jul 14","35.6848","34.4770","35.9046","33.7906","4.99%"
"Aug 14","37.0749","35.7590","37.0825","35.6201","3.90%"
"Sep 14","39.5727","37.0749","39.7205","36.6736","6.74%"
"Oct 14","43.0340","39.5727","43.6382","39.3822","8.75%"
"Nov 14","50.4085","43.0340","50.4085","43.0340","17.14%"
"Dec 14","55.9077","50.4085","80.0000","50.4085","10.91%"
"Jan 15","68.8629","55.9077","71.7575","55.9077","23.17%"
"Feb 15","61.6207","68.8629","70.4525","59.8819","-10.52%"
"Mar 15","58.1993","61.6207","63.0344","56.2019","-5.55%"
"Apr 15","51.6513","58.1993","58.4863","49.4550","-11.25%"
"May 15","52.3212","51.6513","52.1965","50.3630","1.30%"
"Jun 15","55.2806","52.3212","56.3661","53.0322","5.66%"
"Jul 15","61.7417","55.2806","61.7507","55.2704","11.69%"
"Aug 15","64.2768","61.7417","71.6014","61.7417","4.11%"
"Sep 15","65.4532","64.2768","69.2889","64.2768","1.83%"
"Oct 15","63.9454","65.4532","66.6476","60.8451","-2.30%"
"Nov 15","66.4888","63.9454","66.9866","62.3561","3.98%"
"Dec 15","73.5963","66.4888","73.6222","66.0833","10.69%"
"Jan 16","75.4644","73.5963","85.7520","72.6455","2.54%"
"Feb 16","75.1682","75.4644","80.6000","74.5206","-0.39%"
"Mar 16","67.0288","75.1682","75.1682","66.7170","-10.83%"
"Apr 16","64.6542","67.0288","69.4728","64.0046","-3.54%"
"May 16","66.6968","64.6542","67.3038","64.4075","3.16%"
"Jun 16","63.9731","66.6968","67.6776","63.4277","-4.08%"
"Jul 16","66.0429","63.9731","67.1548","62.7597","3.24%"
"Aug 16","65.3317","66.0429","67.0185","63.4193","-1.08%"
"Sep 16","62.8343","65.3317","65.9735","62.6585","-3.82%"
"Oct 16","63.3823","62.8343","63.4921","61.8510","0.87%"
"Nov 16","64.1420","63.3823","66.4812","62.9151","1.20%"
"Dec 16","61.2730","64.1420","64.3440","60.1189","-4.47%"
"Jan 17","60.1589","61.2730","61.2865","58.9786","-1.82%"
"Feb 17","58.3058","60.1589","60.3979","56.5701","-3.08%"
"Mar 17","56.2665","58.3058","59.6053","55.8808","-3.50%"
"Apr 17","56.9311","56.2665","57.5506","55.7253","1.18%"
"May 17","56.5617","56.9311","58.8033","56.0007","-0.65%"
"Jun 17","58.9401","56.5617","60.4192","56.1125","4.20%"
"Jul 17","59.7719","58.9401","60.9884","58.7825","1.41%"
"Aug 17","58.0060","59.7719","60.8357","57.9844","-2.95%"
"Sep 17","57.4898","58.0060","58.5741","56.7935","-0.89%"
"Oct 17","58.3289","57.4898","58.7458","56.9956","1.46%"
"Nov 17","58.4380","58.3289","60.4124","58.0118","0.19%"
"Dec 17","57.6114","58.4380","59.3811","57.3927","-1.41%"
"Jan 18","56.2075","57.6114","57.6114","55.5973","-2.44%"
"Feb 18","56.3291","56.2075","58.7583","55.5655","0.22%"
"Mar 18","57.1444","56.3291","58.0234","56.2690","1.45%"
"Apr 18","62.9408","57.1444","65.0144","57.1444","10.14%"
"May 18","62.4030","62.9408","64.1935","60.9633","-0.85%"
"Jun 18","62.7338","62.4030","64.1873","61.7060","0.53%"
"Jul 18","62.5078","62.7338","63.7818","61.6538","-0.36%"
"Aug 18","67.5458","62.5078","69.0008","62.4910","8.06%"
"Sep 18","65.5503","67.5458","70.5896","65.2283","-2.95%"
"Oct 18","65.8789","65.5503","67.0719","64.8566","0.50%"
"Nov 18","66.9510","65.8789","68.2775","65.4319","1.63%"
"Dec 18","69.8319","66.9510","69.9427","66.0030","4.30%"
"Jan 19","65.4103","69.8319","69.8324","65.1714","-6.33%"
"Feb 19","65.9151","65.4103","67.1574","65.1670","0.77%"
"Mar 19","65.6340","65.9151","66.3013","63.6476","-0.43%"
"Apr 19","64.6373","65.6340","65.7027","63.6600","-1.52%"
"May 19","65.4306","64.6373","65.5983","64.1531","1.23%"
"Jun 19","63.2305","65.4306","65.5914","62.4997","-3.36%"
"Jul 19","63.6284","63.2305","63.9788","62.5655","0.63%"
"Aug 19","66.7657","63.6284","67.0208","63.6250","4.93%"
"Sep 19","64.8569","66.7657","67.1226","63.6178","-2.86%"
"Oct 19","64.1328","64.8569","65.5575","63.5624","-1.12%"
"Nov 19","64.3195","64.1328","64.4617","63.1816","0.29%"
"Dec 19","61.9863","64.3195","64.4819","61.5403","-3.63%"
"Jan 20","63.9203","61.9863","63.9414","60.8865","3.12%"
"Feb 20","66.8806","63.9203","67.6272","62.5671","4.63%"
"Mar 20","78.4426","66.8806","81.6615","65.3718","17.29%"
"Apr 20","74.3813","78.4426","79.3350","72.6450","-5.18%"
"May 20","70.1445","74.3813","75.9323","70.1445","-5.70%"
"Jun 20","71.1734","70.1445","71.3212","68.0563","1.47%"
"Jul 20","74.4114","71.1734","74.4947","70.2013","4.55%"
"Aug 20","74.0718","74.4114","75.9876","72.6438","-0.46%"
"Sep 20","77.6319","74.0718","79.9435","73.3758","4.81%"
"Oct 20","79.5257","77.6319","79.5903","76.0222","2.44%"
"Nov 20","76.4033","79.5257","80.9203","75.3270","-3.93%"
"Dec 20","74.4121","76.4033","76.4033","72.6630","-2.61%"
"Jan 21","75.7404","74.4121","76.4995","73.1215","1.79%"
